coll_num,hitrun,commercial_inv,passenger_inv,colli_dt,obj_struck,p_dispatch,p_arrive,ped,cyclist,cite_simple,street_primary,street_block,street_secondary,type,pedtype,year,hour,tod,cite_for_dui,cite_for_homicide,cite_for_speed,PLACE,FULLNAME
3226578,FALSE,FALSE,FALSE,2016-03-19T21:48:00Z,NA,2016-03-19T21:48:00Z,2016-03-19T21:49:00Z,FALSE,FALSE,DUI,KITSAP WY,NA,SHOREWOOD DR,MV Only,NA,2016,21,night 1800-0559,TRUE,FALSE,FALSE,City of Bremerton,Shorewood Dr
3226580,TRUE,FALSE,FALSE,2016-05-15T00:25:00Z,NA,2016-05-15T00:26:00Z,2016-05-15T00:34:00Z,FALSE,FALSE,,AUSTIN DR,3000,P LOT,MV Only,NA,2016,0,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
3226581,FALSE,FALSE,FALSE,2016-06-22T00:10:00Z,NA,2016-06-22T00:10:00Z,2016-06-22T00:13:00Z,FALSE,FALSE,,CALLOW AVE,NA,BURWELL ST,MV Only,NA,2016,0,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Callow Ave N
3226581,FALSE,FALSE,FALSE,2016-06-22T00:10:00Z,NA,2016-06-22T00:10:00Z,2016-06-22T00:13:00Z,FALSE,FALSE,,CALLOW AVE,NA,BURWELL ST,MV Only,NA,2016,0,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,N Callow Ave
3226581,FALSE,FALSE,FALSE,2016-06-22T00:10:00Z,NA,2016-06-22T00:10:00Z,2016-06-22T00:13:00Z,FALSE,FALSE,,CALLOW AVE,NA,BURWELL ST,MV Only,NA,2016,0,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Burwell St
3226581,FALSE,FALSE,FALSE,2016-06-22T00:10:00Z,NA,2016-06-22T00:10:00Z,2016-06-22T00:13:00Z,FALSE,FALSE,,CALLOW AVE,NA,BURWELL ST,MV Only,NA,2016,0,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 304
3226581,FALSE,FALSE,FALSE,2016-06-22T00:10:00Z,NA,2016-06-22T00:10:00Z,2016-06-22T00:13:00Z,FALSE,FALSE,,CALLOW AVE,NA,BURWELL ST,MV Only,NA,2016,0,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,State Rte 304
3226582,FALSE,FALSE,FALSE,2016-07-01T01:55:00Z,NA,2016-07-01T01:55:00Z,2016-07-01T02:08:00Z,FALSE,FALSE,,003,NA,SW IMPERIAL WY,MV Only,NA,2016,1,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 3 SW
3226582,FALSE,FALSE,FALSE,2016-07-01T01:55:00Z,NA,2016-07-01T01:55:00Z,2016-07-01T02:08:00Z,FALSE,FALSE,,003,NA,SW IMPERIAL WY,MV Only,NA,2016,1,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,State Rte 3
3226585,TRUE,FALSE,TRUE,2016-09-16T23:17:00Z,NA,2016-09-16T23:18:00Z,2016-09-16T23:23:00Z,FALSE,FALSE,,N CALLOW AVE,NA,11TH ST,MV Only,NA,2016,23,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Callow Ave N
3226585,TRUE,FALSE,TRUE,2016-09-16T23:17:00Z,NA,2016-09-16T23:18:00Z,2016-09-16T23:23:00Z,FALSE,FALSE,,N CALLOW AVE,NA,11TH ST,MV Only,NA,2016,23,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,N Callow Ave
3226585,TRUE,FALSE,TRUE,2016-09-16T23:17:00Z,NA,2016-09-16T23:18:00Z,2016-09-16T23:23:00Z,FALSE,FALSE,,N CALLOW AVE,NA,11TH ST,MV Only,NA,2016,23,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,11th St
3226586,FALSE,FALSE,TRUE,2016-10-30T01:42:00Z,NA,2016-10-30T01:42:00Z,2016-10-30T01:47:00Z,FALSE,FALSE,,SHERIDAN RD,NA,SANDERS AVE,MV Only,NA,2016,1,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NE Sheridan Rd
3226588,FALSE,FALSE,TRUE,2017-08-16T22:11:00Z,NA,2017-08-16T22:11:00Z,2017-08-16T22:17:00Z,FALSE,FALSE,,PENDERGAST PKWY,NA,SINCLAIR WY,MV Only,NA,2017,22,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
3226590,FALSE,FALSE,FALSE,2018-02-10T01:57:00Z,"POLE, DITCH",2018-02-10T01:57:00Z,2018-02-10T02:04:00Z,FALSE,FALSE,,NORTHLAKE WAY,1450,KITSAP WAY,MV Only,NA,2018,1,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Northlake Way NW
3226591,FALSE,FALSE,FALSE,2018-03-01T19:53:00Z,NA,2018-03-01T19:53:00Z,2018-03-01T19:56:00Z,FALSE,FALSE,PENDING/INVESTIGATION,LOXIE EGANS BLVD,NA,HWY 3,MV Only,NA,2018,19,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,W Loxie Eagans Blvd
3226592,TRUE,FALSE,FALSE,2018-06-30T04:06:00Z,LIGHT POLE/GUARDRAIL,2018-06-30T04:06:00Z,2018-06-30T04:06:00Z,FALSE,FALSE,,WARREN AVE,NA,CLARE AVE,MV Only,NA,2018,4,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
3226593,FALSE,FALSE,FALSE,2018-06-30T22:56:00Z,NA,2018-06-30T22:56:00Z,2018-06-30T22:56:00Z,FALSE,FALSE,,KITSAP WY,4600,WESLON PL,MV Only,NA,2018,22,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
3226596,FALSE,FALSE,FALSE,2018-08-26T01:45:00Z,LIGHT POLE/WALL/SIGNAGE/BUS STOP,2018-08-26T01:45:00Z,2018-08-26T01:47:00Z,FALSE,FALSE,,KITSAY WY,NA,NATIONAL AVE,MV Only,NA,2018,1,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
3226599,TRUE,FALSE,FALSE,2018-10-01T23:53:00Z,NA,2018-10-01T23:53:00Z,2018-10-01T23:54:00Z,FALSE,FALSE,,HARLOW DR,NA,LOLAC LN,MV Only,NA,2018,23,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Lilac Ln
3226603,FALSE,FALSE,FALSE,2017-02-24T14:05:00Z,NA,2017-02-24T14:09:00Z,2017-02-24T14:12:00Z,FALSE,FALSE,,310,5000,003,MV Only,NA,2017,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Kitsap Way
3226603,FALSE,FALSE,FALSE,2017-02-24T14:05:00Z,NA,2017-02-24T14:09:00Z,2017-02-24T14:12:00Z,FALSE,FALSE,,310,5000,003,MV Only,NA,2017,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 310
3226604,FALSE,FALSE,TRUE,2017-02-25T15:25:00Z,NA,2017-02-25T15:27:00Z,2017-02-25T15:30:00Z,FALSE,FALSE,,303,2900,SHERIDAN RD,MV Only,NA,2017,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Wheaton Way
3226604,FALSE,FALSE,TRUE,2017-02-25T15:25:00Z,NA,2017-02-25T15:27:00Z,2017-02-25T15:30:00Z,FALSE,FALSE,,303,2900,SHERIDAN RD,MV Only,NA,2017,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 303
3226605,FALSE,FALSE,FALSE,2017-04-11T17:00:00Z,NA,2017-04-11T17:03:00Z,2017-04-11T17:15:00Z,FALSE,FALSE,,ALMIRA DR,NA,IVY RD,MV Only,NA,2017,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
3226607,FALSE,FALSE,FALSE,2017-05-02T17:50:00Z,NA,2017-05-02T17:59:00Z,2017-05-02T18:05:00Z,FALSE,FALSE,,4TH ST,600,PARK AVE,MV Only,NA,2017,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
3226609,FALSE,FALSE,FALSE,2017-06-27T16:55:00Z,NA,2017-06-27T16:59:00Z,2017-06-27T17:25:00Z,FALSE,FALSE,,6TH ST,1200,VENETA AVE,MV Only,NA,2017,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,6th St
3226610,FALSE,FALSE,FALSE,2017-07-15T16:15:00Z,NA,2017-07-15T16:23:00Z,2017-07-15T16:30:00Z,FALSE,FALSE,,SHERIDAN RD,700,LEWIS AVE,MV Only,NA,2017,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
3226611,FALSE,FALSE,FALSE,2017-08-19T11:45:00Z,NA,2017-08-19T11:49:00Z,2017-08-19T11:56:00Z,FALSE,FALSE,,WHEATON WY,3500,SYLVAN WY,MV Only,NA,2017,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Sylvan Way NE
3226611,FALSE,FALSE,FALSE,2017-08-19T11:45:00Z,NA,2017-08-19T11:49:00Z,2017-08-19T11:56:00Z,FALSE,FALSE,,WHEATON WY,3500,SYLVAN WY,MV Only,NA,2017,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NE Sylvan Way
3226611,FALSE,FALSE,FALSE,2017-08-19T11:45:00Z,NA,2017-08-19T11:49:00Z,2017-08-19T11:56:00Z,FALSE,FALSE,,WHEATON WY,3500,SYLVAN WY,MV Only,NA,2017,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Sylvan Way
3226612,TRUE,FALSE,FALSE,2017-06-23T22:30:00Z,LIGHT POLE,2017-06-23T22:40:00Z,2017-06-23T22:45:00Z,FALSE,FALSE,,CALLAHAN DR,NA,JUNIPER ST,MV Only,NA,2017,22,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
3226613,FALSE,FALSE,FALSE,2017-08-21T19:20:00Z,NA,2017-08-21T19:21:00Z,2017-08-21T19:21:00Z,FALSE,FALSE,,11TH ST,NA,N CALLOW AVE,MV Only,NA,2017,19,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Callow Ave N
3226613,FALSE,FALSE,FALSE,2017-08-21T19:20:00Z,NA,2017-08-21T19:21:00Z,2017-08-21T19:21:00Z,FALSE,FALSE,,11TH ST,NA,N CALLOW AVE,MV Only,NA,2017,19,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,N Callow Ave
3226613,FALSE,FALSE,FALSE,2017-08-21T19:20:00Z,NA,2017-08-21T19:21:00Z,2017-08-21T19:21:00Z,FALSE,FALSE,,11TH ST,NA,N CALLOW AVE,MV Only,NA,2017,19,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,11th St
3226614,FALSE,FALSE,FALSE,2017-08-22T22:30:00Z,TREE,2017-08-22T22:32:00Z,2017-08-22T22:38:00Z,FALSE,FALSE,,HOLLIS ST,1200,WHEATON WY,MV Only,NA,2017,22,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
3226615,FALSE,FALSE,FALSE,2017-09-29T18:00:00Z,NA,2017-09-29T18:05:00Z,2017-09-29T18:15:00Z,FALSE,FALSE,,BURWELL ST,1900,NAVAL AVE,MV Only,NA,2017,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Burwell St
3226615,FALSE,FALSE,FALSE,2017-09-29T18:00:00Z,NA,2017-09-29T18:05:00Z,2017-09-29T18:15:00Z,FALSE,FALSE,,BURWELL ST,1900,NAVAL AVE,MV Only,NA,2017,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 304
3226615,FALSE,FALSE,FALSE,2017-09-29T18:00:00Z,NA,2017-09-29T18:05:00Z,2017-09-29T18:15:00Z,FALSE,FALSE,,BURWELL ST,1900,NAVAL AVE,MV Only,NA,2017,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,State Rte 304
3226616,FALSE,FALSE,TRUE,2017-11-04T19:05:00Z,POLE,2017-11-04T19:05:00Z,2017-11-04T19:15:00Z,FALSE,FALSE,,SHERIDAN RD,100,HEFNER ST,MV Only,NA,2017,19,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NE Sheridan Rd
3226617,TRUE,FALSE,FALSE,2017-12-27T20:55:00Z,NA,2017-12-27T20:18:00Z,2017-12-27T21:15:00Z,FALSE,FALSE,,PERRY AVE,2800,SHERIDAN RD,MV Only,NA,2017,20,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
3226651,FALSE,FALSE,TRUE,2017-04-26T13:00:00Z,NA,2017-04-26T13:02:00Z,2017-04-26T13:10:00Z,FALSE,FALSE,,11TH ST,NA,KITSAP WAY,MV Only,NA,2017,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
3226776,FALSE,FALSE,TRUE,2017-05-07T19:11:00Z,NA,2017-05-07T19:12:00Z,2017-05-07T19:15:00Z,FALSE,FALSE,,11TH,3400,WILBERT AVE,MV Only,NA,2017,19,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,11th St
3226777,FALSE,FALSE,FALSE,2017-11-28T22:26:00Z,NA,2017-11-28T22:30:00Z,2017-11-28T22:30:00Z,FALSE,FALSE,,HALVERSON AVE,2800,SHERIDAN RD,MV Only,NA,2017,22,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
3226780,FALSE,FALSE,FALSE,2018-06-06T19:51:00Z,NA,2018-06-06T19:52:00Z,2018-06-06T19:59:00Z,FALSE,FALSE,,CALLOW AVE,NA,15TH ST,MV Only,NA,2018,19,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Callow Ave N
3226780,FALSE,FALSE,FALSE,2018-06-06T19:51:00Z,NA,2018-06-06T19:52:00Z,2018-06-06T19:59:00Z,FALSE,FALSE,,CALLOW AVE,NA,15TH ST,MV Only,NA,2018,19,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,N Callow Ave
3226780,FALSE,FALSE,FALSE,2018-06-06T19:51:00Z,NA,2018-06-06T19:52:00Z,2018-06-06T19:59:00Z,FALSE,FALSE,,CALLOW AVE,NA,15TH ST,MV Only,NA,2018,19,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,15th St
3226781,FALSE,FALSE,FALSE,2018-06-14T15:48:00Z,NA,2018-06-14T16:12:00Z,2018-06-14T16:26:00Z,FALSE,FALSE,,MARINE DR,NA,KITSAP WY,MV Only,NA,2018,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Marine Dr
3226782,FALSE,FALSE,FALSE,2018-09-07T16:30:00Z,NA,2018-09-07T16:30:00Z,2018-09-07T16:38:00Z,FALSE,FALSE,UNSAFE START,KITSAP WAY,NA,CORBET,MV Only,NA,2018,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Kitsap Way
3226782,FALSE,FALSE,FALSE,2018-09-07T16:30:00Z,NA,2018-09-07T16:30:00Z,2018-09-07T16:38:00Z,FALSE,FALSE,UNSAFE START,KITSAP WAY,NA,CORBET,MV Only,NA,2018,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 310
3226784,FALSE,FALSE,FALSE,2018-09-09T20:56:00Z,NA,2018-09-09T20:56:00Z,2018-09-09T21:01:00Z,FALSE,FALSE,,KITSAP WY,NA,ADELE AVE,MV Only,NA,2018,20,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Kitsap Way
3226784,FALSE,FALSE,FALSE,2018-09-09T20:56:00Z,NA,2018-09-09T20:56:00Z,2018-09-09T21:01:00Z,FALSE,FALSE,,KITSAP WY,NA,ADELE AVE,MV Only,NA,2018,20,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 310
3226784,FALSE,FALSE,FALSE,2018-09-09T20:56:00Z,NA,2018-09-09T20:56:00Z,2018-09-09T21:01:00Z,FALSE,FALSE,,KITSAP WY,NA,ADELE AVE,MV Only,NA,2018,20,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Adele Ave
3226784,FALSE,FALSE,FALSE,2018-09-09T20:56:00Z,NA,2018-09-09T20:56:00Z,2018-09-09T21:01:00Z,FALSE,FALSE,,KITSAP WY,NA,ADELE AVE,MV Only,NA,2018,20,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,Marine Dr
3226785,FALSE,FALSE,FALSE,2018-09-16T17:36:00Z,NA,2018-09-16T17:36:00Z,2018-09-16T17:46:00Z,FALSE,FALSE,,BURWELL ST,NA,OLYMPIC AVE,MV Only,NA,2018,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Burwell St
3226785,FALSE,FALSE,FALSE,2018-09-16T17:36:00Z,NA,2018-09-16T17:36:00Z,2018-09-16T17:46:00Z,FALSE,FALSE,,BURWELL ST,NA,OLYMPIC AVE,MV Only,NA,2018,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 304
3226785,FALSE,FALSE,FALSE,2018-09-16T17:36:00Z,NA,2018-09-16T17:36:00Z,2018-09-16T17:46:00Z,FALSE,FALSE,,BURWELL ST,NA,OLYMPIC AVE,MV Only,NA,2018,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Rte 304
3226787,FALSE,FALSE,FALSE,2018-09-24T11:42:00Z,NA,2018-09-24T11:42:00Z,2018-09-24T11:42:00Z,FALSE,FALSE,,WHETON WY,NA,DIBB ST,MV Only,NA,2018,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Dibb St
3226789,FALSE,FALSE,FALSE,2018-09-27T15:38:00Z,NA,2018-09-27T15:38:00Z,2018-09-27T16:33:00Z,FALSE,FALSE,,11TH ST,NA,MARGUARITE AVE,MV Only,NA,2018,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,11th St
3226804,FALSE,FALSE,FALSE,2019-01-26T11:08:00Z,NA,2019-01-26T11:10:00Z,2019-01-26T11:15:00Z,FALSE,FALSE,,KITSAP WY,4840,OSTRICH BAY AVE,MV Only,NA,2019,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
3226827,FALSE,FALSE,TRUE,2018-04-30T14:07:00Z,NA,2018-04-30T14:07:00Z,2018-04-30T14:08:00Z,FALSE,FALSE,,PACIFIC AVE,200,BURWELL ST,MV Only,NA,2018,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Burwell St
3226827,FALSE,FALSE,TRUE,2018-04-30T14:07:00Z,NA,2018-04-30T14:07:00Z,2018-04-30T14:08:00Z,FALSE,FALSE,,PACIFIC AVE,200,BURWELL ST,MV Only,NA,2018,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 304
3226827,FALSE,FALSE,TRUE,2018-04-30T14:07:00Z,NA,2018-04-30T14:07:00Z,2018-04-30T14:08:00Z,FALSE,FALSE,,PACIFIC AVE,200,BURWELL ST,MV Only,NA,2018,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Rte 304
3226852,TRUE,FALSE,FALSE,2017-06-15T17:46:00Z,NA,2017-06-15T17:46:00Z,2017-06-15T17:49:00Z,TRUE,FALSE,,WHEATON WAY,3500,SYLVAN WAY,Includes Ped or Cyclist,Includes Ped,2017,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Sylvan Way NE
3226852,TRUE,FALSE,FALSE,2017-06-15T17:46:00Z,NA,2017-06-15T17:46:00Z,2017-06-15T17:49:00Z,TRUE,FALSE,,WHEATON WAY,3500,SYLVAN WAY,Includes Ped or Cyclist,Includes Ped,2017,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NE Sylvan Way
3226852,TRUE,FALSE,FALSE,2017-06-15T17:46:00Z,NA,2017-06-15T17:46:00Z,2017-06-15T17:49:00Z,TRUE,FALSE,,WHEATON WAY,3500,SYLVAN WAY,Includes Ped or Cyclist,Includes Ped,2017,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Sylvan Way
3226855,FALSE,FALSE,FALSE,2017-09-10T20:20:00Z,NA,2017-09-10T20:20:00Z,2017-09-10T20:25:00Z,FALSE,FALSE,IMPROPER LANE USE/CHANGE,HAYWARD AVE,1610,16TH ST,MV Only,NA,2017,20,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
3226859,FALSE,FALSE,FALSE,2017-09-18T17:53:00Z,NA,2017-09-18T17:53:00Z,2017-09-18T17:56:00Z,FALSE,FALSE,,BURWELL ST,1200,STATE AVE,MV Only,NA,2017,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Burwell St
3226859,FALSE,FALSE,FALSE,2017-09-18T17:53:00Z,NA,2017-09-18T17:53:00Z,2017-09-18T17:56:00Z,FALSE,FALSE,,BURWELL ST,1200,STATE AVE,MV Only,NA,2017,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 304
3226859,FALSE,FALSE,FALSE,2017-09-18T17:53:00Z,NA,2017-09-18T17:53:00Z,2017-09-18T17:56:00Z,FALSE,FALSE,,BURWELL ST,1200,STATE AVE,MV Only,NA,2017,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Ave
3226859,FALSE,FALSE,FALSE,2017-09-18T17:53:00Z,NA,2017-09-18T17:53:00Z,2017-09-18T17:56:00Z,FALSE,FALSE,,BURWELL ST,1200,STATE AVE,MV Only,NA,2017,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Rte 304
3226859,FALSE,FALSE,FALSE,2017-09-18T17:53:00Z,NA,2017-09-18T17:53:00Z,2017-09-18T17:56:00Z,FALSE,FALSE,,BURWELL ST,1200,STATE AVE,MV Only,NA,2017,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State St
3226860,TRUE,FALSE,FALSE,2017-09-28T16:57:00Z,NA,2017-09-28T16:57:00Z,2017-09-28T17:00:00Z,FALSE,FALSE,,WHEATON WY,4230,IVY RD,MV Only,NA,2017,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
3226876,FALSE,FALSE,FALSE,2018-05-01T17:50:00Z,NA,2018-05-01T17:50:00Z,2018-05-01T17:57:00Z,FALSE,FALSE,,11TH ST,NA,MONTGOMERY AVE,MV Only,NA,2018,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,11th St
3229056,FALSE,FALSE,FALSE,2018-11-21T10:50:00Z,NA,2018-11-21T10:50:00Z,2018-11-21T10:55:00Z,FALSE,FALSE,,6TH ST,NA,PENNSYLVANIA AVE,MV Only,NA,2018,10,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Pennsylvania Ave
3229056,FALSE,FALSE,FALSE,2018-11-21T10:50:00Z,NA,2018-11-21T10:50:00Z,2018-11-21T10:55:00Z,FALSE,FALSE,,6TH ST,NA,PENNSYLVANIA AVE,MV Only,NA,2018,10,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,6th St
3229229,FALSE,FALSE,FALSE,2014-04-04T15:38:00Z,NA,2014-04-04T15:40:00Z,2014-04-04T15:40:00Z,FALSE,FALSE,INATTENTION,KITSAP WY,NA,OYSTER BAY RD,MV Only,NA,2014,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
3229231,FALSE,FALSE,TRUE,2014-04-22T16:21:00Z,NA,2014-04-22T16:21:00Z,2014-04-22T16:22:00Z,FALSE,FALSE,,310,3100,11 ST,MV Only,NA,2014,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Kitsap Way
3229231,FALSE,FALSE,TRUE,2014-04-22T16:21:00Z,NA,2014-04-22T16:21:00Z,2014-04-22T16:22:00Z,FALSE,FALSE,,310,3100,11 ST,MV Only,NA,2014,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 310
3229751,FALSE,FALSE,FALSE,2018-11-03T09:18:00Z,NA,2018-11-03T09:18:00Z,2018-11-03T09:23:00Z,FALSE,FALSE,,1ST ST,200,WASHINGTON AVE,MV Only,NA,2018,9,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,1st St
3229752,FALSE,FALSE,FALSE,2018-11-09T15:15:00Z,NA,2018-11-09T15:15:00Z,2018-11-09T15:18:00Z,FALSE,FALSE,,11TH ST,1900,HEWITT AVE,MV Only,NA,2018,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,11th St
3229776,FALSE,FALSE,FALSE,2018-08-18T10:59:00Z,"POLE, TREE",2018-08-18T10:59:00Z,2018-08-18T11:03:00Z,FALSE,FALSE,,WHEATON WAY,2900,SHERIDAN RD,MV Only,NA,2018,10,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,NA
3229781,FALSE,FALSE,FALSE,2018-10-26T18:10:00Z,CROSS WALK BUTTON,2018-10-26T18:25:00Z,2018-10-26T18:27:00Z,FALSE,FALSE,,SHERIDAN RD,2900,WHEATON WY,MV Only,NA,2018,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
3229784,TRUE,FALSE,FALSE,2018-11-02T00:01:00Z,NA,2018-11-02T00:01:00Z,2018-11-02T00:01:00Z,FALSE,FALSE,,PERRY AVE,2901,SHERIDAN RD,MV Only,NA,2018,0,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton,NA
3229801,FALSE,FALSE,FALSE,2019-01-09T15:44:00Z,NA,2019-01-09T15:44:00Z,2019-01-09T15:47:00Z,TRUE,FALSE,,KITSAP WY,NA,11TH,Includes Ped or Cyclist,Includes Ped,2019,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,11th St
3229801,FALSE,FALSE,FALSE,2019-01-09T15:44:00Z,NA,2019-01-09T15:44:00Z,2019-01-09T15:47:00Z,TRUE,FALSE,,KITSAP WY,NA,11TH,Includes Ped or Cyclist,Includes Ped,2019,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Kitsap Way
3229801,FALSE,FALSE,FALSE,2019-01-09T15:44:00Z,NA,2019-01-09T15:44:00Z,2019-01-09T15:47:00Z,TRUE,FALSE,,KITSAP WY,NA,11TH,Includes Ped or Cyclist,Includes Ped,2019,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,State Hwy 310
3229802,FALSE,FALSE,FALSE,2019-01-10T13:53:00Z,NA,2019-01-10T13:53:00Z,2019-01-10T13:56:00Z,FALSE,FALSE,,WERNER,4800,AUTO CENTER WAY,MV Only,NA,2019,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,W Werner Rd
3229802,FALSE,FALSE,FALSE,2019-01-10T13:53:00Z,NA,2019-01-10T13:53:00Z,2019-01-10T13:56:00Z,FALSE,FALSE,,WERNER,4800,AUTO CENTER WAY,MV Only,NA,2019,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,Werner Rd
3229802,FALSE,FALSE,FALSE,2019-01-10T13:53:00Z,NA,2019-01-10T13:53:00Z,2019-01-10T13:56:00Z,FALSE,FALSE,,WERNER,4800,AUTO CENTER WAY,MV Only,NA,2019,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,K St
3229803,FALSE,FALSE,TRUE,2019-01-28T15:33:00Z,NA,2019-01-28T15:33:00Z,2019-01-28T15:47:00Z,FALSE,FALSE,,NATIONAL,600,KITSAP WY,MV Only,NA,2019,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,N National Ave
3229804,FALSE,FALSE,FALSE,2019-02-01T09:59:00Z,NA,2019-02-01T09:58:00Z,2019-02-01T10:04:00Z,FALSE,FALSE,,11TH,NA,ROOSEVELT,MV Only,NA,2019,9,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton,11th St
